Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T65,221,1550.422886,160.534197,59.326712,30.911278,1.919258,0.756005,13.416718
T42 ,17,1560.492573,161.054081,60.738964,33.87691,1.792931,0.756011,3.170653
T95,121,1741.550643,170.137121,63.811435,33.473419,1.906332,0.756045,11.075894
T49,153,1406.771207,152.911331,58.092101,32.064794,1.81171,0.756056,3.009999
T53,20,1513.124108,158.583521,57.788537,34.599811,1.670198,0.756081,0.146967
T21 ,10,1651.960166,165.698893,61.382452,32.833344,1.869516,0.756084,7.002694
T75,10,1883.291598,176.919506,66.765382,35.587217,1.876106,0.756094,10.763449
T54,187,1703.805582,168.277396,63.354391,33.698932,1.880012,0.756098,2.593355
T76,46,1607.75745,163.463268,62.042639,32.524993,1.907537,0.756119,2.914802
T64,30,1395.314644,152.280835,58.408783,32.430766,1.80103,0.756121,5.843812
T11 ,82,1387.73229,151.863603,55.644132,31.027308,1.793392,0.75615,3.207679
T8,111,1280.148207,145.856947,55.713145,30.014871,1.856185,0.756164,2.874141
T54,180,1886.261545,177.046409,65.122212,37.380675,1.742136,0.756201,13.358085
T51,78,1375.061539,151.160331,58.715999,30.431861,1.929425,0.756234,1.299547
T95,133,1536.295037,159.776036,59.767147,34.632118,1.725772,0.756243,3.87265
T92,159,1552.952293,160.638995,61.173163,32.06673,1.907683,0.756251,3.40723
T75,15,1606.905003,163.405113,61.19427,34.430588,1.777323,0.756256,1.328146
T11 ,103,1586.279167,162.351894,61.7499,32.298212,1.911867,0.756266,4.968644
T24 ,34,1716.370467,168.875495,64.40911,33.246528,1.937318,0.756289,6.129611
T36 ,136,1508.826534,158.335855,59.468929,32.585236,1.825027,0.756294,5.631969
T15 ,149,1627.700426,164.454776,61.851901,32.183254,1.921866,0.756295,2.650379
T57,187,1594.638747,162.775479,58.624194,36.099662,1.623954,0.7563,7.977168
T79,66,1756.665075,170.843227,62.592997,34.909667,1.792999,0.756316,10.494481
T67,59,1529.323905,159.403628,56.967973,32.478718,1.754009,0.756333,10.400026
T53,54,1500.285307,157.881816,59.795181,32.770329,1.824674,0.756344,3.751394
T76,56,1445.747668,154.985496,58.675799,30.929946,1.897055,0.756346,3.22039
T62,27,1125.093057,136.721169,48.613741,30.307851,1.603998,0.756357,6.365017
T21 ,120,1567.124669,161.358348,58.943597,33.674875,1.750373,0.756363,4.605781
T60,56,1244.64741,143.799292,56.104317,31.606727,1.775075,0.756385,5.979341
T68,64,1944.696041,179.744366,67.667029,36.612952,1.848172,0.756399,7.814519
T75,101,1501.545101,157.941404,61.322558,31.800031,1.92838,0.756408,1.984618
T12 ,168,1490.12543,157.33891,61.021475,31.445374,1.940555,0.756415,4.505887
T43 ,122,1478.589421,156.726173,57.314175,31.262277,1.833333,0.75644,13.952157
T14 ,143,1597.801505,162.921421,60.316965,36.714674,1.642857,0.756443,4.10159
T42 ,109,1523.549575,159.08917,59.595352,31.808906,1.873543,0.756459,2.301847
T13 ,32,1562.756249,161.122787,61.125103,31.808347,1.921669,0.756462,0.656112
T54,29,1596.805128,162.867268,59.381985,32.837972,1.808333,0.756474,4.394463
T69,142,1542.03484,160.049177,61.169697,32.395717,1.888203,0.756479,10.112631
T54,49,1770.302327,171.484814,65.230626,33.867008,1.926082,0.756495,2.057425
T10 ,49,1435.658585,154.428399,57.840915,30.311268,1.908231,0.756496,1.987979
T33 ,214,1554.179327,160.676457,59.108761,31.645569,1.867837,0.756496,3.134569
T33 ,172,1520.059741,158.901662,59.737111,32.166137,1.857143,0.756508,8.673006
T20 ,129,1722.74361,169.161189,62.599761,33.532833,1.86682,0.756535,4.64096
T45 ,64,1393.405405,152.135011,55.59895,31.348089,1.773599,0.756535,4.340226
T73,103,1373.74553,151.056939,57.351472,30.416041,1.885567,0.756545,1.83432
T90,19,1675.314667,166.814813,58.022025,38.308038,1.514617,0.756549,5.682923
T71,108,1568.778007,161.423359,62.040314,33.956052,1.827077,0.756552,4.978298
T50,122,1592.419311,162.634881,62.585264,32.972004,1.898133,0.756554,9.873541
T56,133,1654.389015,165.76906,62.008595,33.672922,1.841497,0.756555,7.798174
T68,94,1843.998082,175.010584,65.792707,33.955338,1.937625,0.756557,9.773712
T20 ,52,1605.30651,163.287206,60.128739,33.532833,1.79313,0.756595,6.32004
T47,52,1406.890154,152.861463,56.655295,31.65983,1.789501,0.756613,3.003985
T98,173,1719.268036,168.980832,64.48582,33.216618,1.941372,0.756621,2.370106
T66,12,1541.342553,159.996524,59.681603,32.029379,1.863339,0.756638,5.179299
T90,150,1689.185718,167.492992,63.403754,32.771618,1.934715,0.756648,4.397863
T55,93,1949.393971,179.931111,66.470411,36.648407,1.813733,0.756653,4.845824
T80,89,1599.216209,162.969013,58.890991,34.656097,1.699297,0.756671,0.888969
T90,76,1570.382738,161.491873,59.955459,33.350454,1.79774,0.756683,7.186296
T56,176,1642.897133,165.178292,62.707944,33.090332,1.895053,0.756684,7.843749
T41 ,84,1575.298005,161.742563,61.704037,32.55514,1.89537,0.7567,5.960636
T42 ,38,1574.203377,161.686378,60.820424,33.218456,1.830923,0.7567,3.39528
T37 ,122,1498.883312,157.770395,58.076481,31.120999,1.866151,0.756705,10.482971
T20 ,113,1567.866414,161.359815,60.953306,31.990039,1.905384,0.756708,4.010257
T62,174,1378.929421,151.324131,53.854123,33.051973,1.629377,0.756721,3.498099
T59,60,1231.9002,143.02499,54.071157,30.652581,1.764,0.756766,2.127977
T74,22,1603.574575,163.179535,63.468378,33.613424,1.888185,0.756777,3.106089
T66,193,1513.372707,158.520597,58.415076,32.708051,1.785954,0.756806,11.135553
T36 ,180,1338.710827,149.088961,57.196163,30.067203,1.902277,0.756843,2.503887
T8,36,1523.431128,159.042132,60.774332,31.794378,1.91148,0.756847,4.341054
T59,71,1622.113314,164.111943,61.282951,33.632724,1.822123,0.756852,0.85814
T41 ,246,1694.500177,167.733638,62.45735,34.495744,1.810581,0.756852,4.058186
T55,112,1779.110121,171.869701,62.61217,35.088794,1.784392,0.756857,3.819364
T77,126,1409.410431,152.97028,55.324235,30.838619,1.793992,0.756891,6.786379
T30 ,50,1381.64504,151.455448,56.272524,30.473451,1.846608,0.756897,5.511776
T47,27,1642.144863,165.116355,60.523283,34.596059,1.749427,0.756905,1.585531
T43 ,9,1302.127064,147.031151,54.621308,30.159572,1.811077,0.75691,3.333556
T36 ,85,1378.388653,151.275239,57.469672,30.031623,1.913639,0.756913,4.547415
T14 ,206,1442.928104,154.774431,59.377752,30.604686,1.940152,0.756931,1.504547
T11 ,156,1373.759955,151.018868,56.51121,30.431667,1.856987,0.756934,4.607491
T7,134,1437.084825,154.459312,56.877172,31.414186,1.810557,0.756945,2.565959
T47,23,1846.736582,175.094453,64.266846,34.966477,1.837956,0.756955,3.927675
T21 ,112,1619.689903,163.975934,62.883764,32.342083,1.944333,0.756975,2.247551
T22 ,37,1472.337894,156.337767,58.361527,30.89003,1.889332,0.756989,1.211431
T50,117,1488.563421,157.1968,58.838239,31.610624,1.861344,0.756989,4.155047
T76,64,1460.125894,155.686458,58.358505,31.021319,1.881239,0.757005,2.463298
T73,96,1372.13058,150.920398,56.671631,33.117694,1.711219,0.757024,2.271452
T24 ,161,1744.25661,170.157466,63.88881,35.176604,1.81623,0.757039,3.524706
T41 ,94,1804.703175,173.07896,65.624851,34.52994,1.90052,0.757054,4.74016
T24 ,165,1403.409912,152.627396,57.118599,31.620492,1.806379,0.757058,2.82584
T32 ,23,1561.267243,160.982417,59.176223,32.246934,1.835096,0.75706,3.58892
T52,42,1722.900029,169.110029,63.883169,33.073919,1.931527,0.757062,5.931155
T40 ,141,1383.229462,151.524396,55.925892,30.943611,1.807349,0.757075,4.774673
T66,126,1768.942668,171.350228,63.20986,34.12345,1.852388,0.757102,3.749573
T72,121,1536.039272,159.670762,59.772878,31.264843,1.911824,0.757114,2.310251
T55,186,1776.649746,171.716258,64.663302,39.106487,1.653519,0.757162,3.848462
T15 ,22,1523.7324,159.023072,61.608576,32.106052,1.918909,0.757179,3.456788
T15 ,24,1503.09553,157.940684,60.485311,31.156324,1.941349,0.757196,1.896139
T75,52,1526.719591,159.172274,62.390615,33.048851,1.88783,0.757241,3.633237
T35 ,80,1462.242059,155.773804,59.59243,30.879157,1.929859,0.757252,4.89229
T75,144,1442.538228,154.719351,58.848597,31.280587,1.881314,0.757265,6.2833
T72,37,1649.545019,165.444599,63.010368,33.247015,1.895219,0.757302,5.808365
T42 ,95,1448.774914,155.049371,58.106904,32.562281,1.784485,0.757305,6.111543
T41 ,226,1815.177623,173.551565,64.749014,33.682132,1.922355,0.757307,9.562113
T38 ,197,1352.168559,149.790282,55.124581,30.186178,1.826153,0.75731,2.539786
T75,170,1740.103362,169.922582,64.498458,34.826775,1.851979,0.757326,7.790905
T40 ,16,1369.858357,150.763669,56.458263,31.952514,1.766943,0.757342,1.467986
T72,57,1474.73659,156.427634,58.168898,32.826608,1.772005,0.757351,6.462599
T58,167,1268.612206,145.083889,54.296692,30.475341,1.78166,0.757357,4.337485
T8,81,1310.092513,147.436482,55.327001,30.47714,1.815361,0.757359,4.024209
T63,30,1507.210017,158.139432,57.480004,32.050865,1.793399,0.757362,7.90613
T43 ,135,1443.744752,154.76955,58.722762,30.284591,1.939031,0.757407,3.496875
T40 ,71,1409.065156,152.898912,54.721546,34.921198,1.567001,0.757412,2.038467
T24 ,185,1659.153302,165.910978,62.491728,32.809054,1.90471,0.757436,13.73302
T14 ,20,1543.443719,160.020913,58.77103,31.71254,1.853243,0.757438,8.286814
T56,182,1395.969001,152.182348,55.702856,33.183701,1.678621,0.757455,7.961847
T31 ,88,1401.63651,152.489968,57.375266,30.861026,1.85915,0.757465,2.842989
T14 ,216,1247.187169,143.842858,53.931479,31.389768,1.718123,0.757469,6.682376
T36 ,62,1392.406567,151.984866,57.741885,30.428525,1.897624,0.757487,1.067463
T47,136,1623.334793,164.101126,61.019367,35.172208,1.734875,0.757521,4.415192
T90,13,1613.280247,163.59121,62.298223,32.381301,1.923895,0.75753,1.56789
T35 ,221,1553.158663,160.513225,59.395621,32.631676,1.820183,0.757537,13.285653
T42 ,156,1345.563032,149.399166,54.624876,31.24516,1.748267,0.757561,10.460107
T7,55,1509.936852,158.261476,58.642508,31.652586,1.852692,0.757562,10.901418
T33 ,185,1541.690271,159.916563,59.147956,30.867027,1.916218,0.757565,9.363575
T20 ,82,1697.409145,167.798317,63.076415,34.031558,1.853468,0.757567,6.035325
T52,31,1591.399807,162.473314,58.946378,34.63005,1.702174,0.757574,4.943777
T96,83,1648.421724,165.3577,61.825594,33.757968,1.831437,0.757581,10.384334
T66,192,1595.841736,162.698649,55.974127,38.384875,1.458234,0.757586,6.485048
T71,110,1448.567544,155.007627,60.879048,31.229444,1.949412,0.757604,6.949976
T93,9,1320.395158,147.988955,53.032559,38.164586,1.389575,0.757627,4.892637
T92,96,1709.471083,168.386732,62.712339,35.196938,1.781756,0.757628,0.315457
T76,74,1663.911783,166.12704,60.557743,33.465156,1.809576,0.757634,3.952702
T16 ,29,1542.67948,159.959619,59.629533,32.677744,1.824775,0.757643,1.335141
T94,93,1432.537996,154.142566,59.849334,31.312046,1.911384,0.757654,6.625312
T55,69,1694.939397,167.666183,62.948381,33.078987,1.902972,0.757658,10.863485
T72,119,1462.76341,155.75596,58.683269,32.84484,1.786682,0.757695,2.337951
T81,104,1610.929196,163.454148,61.092985,33.099904,1.845715,0.757695,7.815239
T65,66,1526.702925,159.120906,58.941799,33.414298,1.763969,0.757722,10.023517
T14 ,18,1652.159292,165.529521,62.621335,32.859539,1.905728,0.757724,11.924917
T45 ,29,1428.216216,153.901506,55.59895,32.382845,1.716926,0.757736,3.683791
T72,58,1648.347701,165.334302,62.608144,33.708379,1.857347,0.757762,2.403013
T33 ,82,1413.06587,153.079634,57.368878,31.020978,1.849357,0.75777,6.298657
T49,154,1876.578234,176.408336,68.184496,35.964568,1.89588,0.757772,3.179868
T60,142,1546.372615,160.131843,60.139356,33.643761,1.787534,0.757824,4.072242
T81,122,1668.634924,166.341671,61.310067,36.357444,1.686314,0.757825,7.990262
T73,146,1403.622102,152.560313,57.530203,31.039216,1.853468,0.757839,6.232885
T11 ,173,1549.67165,160.299631,61.350367,31.761653,1.931586,0.757852,2.384795
T75,46,1668.975438,166.355209,61.64535,34.82295,1.770251,0.757857,2.526885
T66,88,1454.792087,155.314064,59.500304,30.756023,1.93459,0.75786,3.126458
T71,56,1353.280298,149.797101,58.178812,31.229444,1.862947,0.757863,2.30321
T78,59,1471.13164,156.182605,58.420313,31.487378,1.855357,0.757872,10.189407
T82,14,1727.900446,169.261828,63.448507,36.64842,1.731275,0.757898,7.645837
T75,120,1676.034951,166.700528,63.299866,34.52331,1.83354,0.757912,4.485063
T60,128,1573.723423,161.530441,62.40361,32.445288,1.923349,0.757931,7.052058
T40 ,8,1204.872521,141.33825,52.689695,32.487086,1.621866,0.757934,6.273598
T75,84,1563.748735,161.016736,60.43205,33.608363,1.798125,0.75794,2.02922
T47,126,1585.714654,162.142819,59.555501,32.748002,1.8186,0.757948,10.398217
T11 ,134,1505.658796,157.99461,58.431838,34.06673,1.715217,0.75797,0.830302
T42 ,181,1390.123143,151.811178,56.583801,32.142409,1.760409,0.757976,12.254916
T65,222,1651.532214,165.469802,63.050532,32.604992,1.933769,0.757983,8.155029
T14 ,125,1432.347513,154.098778,57.25266,31.389768,1.823927,0.757984,1.798144
T11 ,100,1373.759955,150.912608,55.266196,30.646702,1.803333,0.758001,5.670247
T6 ,101,1342.409413,149.179549,58.486837,30.119331,1.941837,0.758012,5.401739
T58,90,1093.939717,134.667701,48.516165,32.205142,1.506473,0.758012,11.526593
T81,47,1694.132804,167.586092,63.838596,34.055116,1.874567,0.758021,4.101037
T94,104,1452.06717,155.152035,57.71815,33.425758,1.726757,0.758022,4.752293
T77,45,1335.714286,148.805915,54.078552,32.593838,1.659165,0.758024,2.285532
T80,44,1309.136549,147.315765,55.220996,30.252136,1.825359,0.758047,3.860051
T8,175,1439.540466,154.477499,56.564093,32.719078,1.72878,0.758059,2.113056
T73,31,1354.481486,149.843214,56.820026,30.229636,1.879613,0.758069,4.838382
T58,12,1362.019384,150.259183,55.694953,35.466251,1.570365,0.758073,6.011685
T18 ,85,1048.749555,131.849934,47.480111,30.085318,1.578182,0.758092,2.533509
T20 ,62,1779.028554,171.72411,64.589667,34.049889,1.896913,0.758107,3.608817
T16 ,7,1623.374788,164.039509,61.999836,32.586798,1.902606,0.758109,6.001589
T23,180,1264.665127,144.785553,51.691928,32.650434,1.583193,0.758115,3.043103
T81,100,1884.830104,176.755183,65.244187,35.896829,1.817547,0.75812,5.777917
T48,68,1249.970256,143.940589,55.517682,30.054482,1.847235,0.758129,5.997946
T33 ,28,1607.998146,163.258526,60.650454,33.953729,1.786268,0.75813,3.426084
T24 ,24,1801.618263,172.807085,65.087495,34.47964,1.887708,0.75814,3.495919
T11 ,110,1465.139025,155.836088,59.07867,30.882869,1.912992,0.758146,1.830434
T90,26,1527.099923,159.095646,60.160757,32.689213,1.840386,0.75816,5.880801
T11 ,3,994.690513,128.400604,49.702201,30.755927,1.61602,0.758165,4.773735
T72,103,1385.416667,151.534132,57.27697,32.193143,1.779167,0.758175,4.187978
T45 ,193,1275.891892,145.41885,54.475385,30.363563,1.794104,0.758197,6.780468
T37 ,52,1519.776182,158.709692,60.38548,31.147996,1.938663,0.758198,6.064032
T47,92,1832.049267,174.25341,66.30149,35.879385,1.847899,0.758201,11.354116
T59,124,1546.743892,160.111132,59.229059,32.884782,1.801108,0.758203,3.638231
T75,48,1987.319516,181.485079,67.284068,38.215008,1.760671,0.758221,2.992809
T68,195,991.528584,128.191508,46.979749,32.520685,1.444611,0.758222,3.596458
T82,68,1447.453173,154.883939,58.266599,33.067326,1.76206,0.758231,2.625464
T7,199,1325.551516,148.215966,55.804883,30.057852,1.856583,0.758257,3.314286
T19 ,204,1544.076433,159.966193,59.989383,32.320055,1.856104,0.758267,6.453951
T12 ,128,1458.42928,155.466207,58.23881,30.757246,1.893499,0.758269,1.922893
T32 ,238,1447.332958,154.872623,60.02515,31.945394,1.878992,0.758279,2.243478
T52,14,1824.614344,173.890404,65.644506,35.967636,1.825099,0.75828,3.899612
T41 ,205,1549.185649,160.228804,57.833746,35.722715,1.618963,0.758284,2.803271
T43 ,30,1567.59026,161.171127,59.764441,32.889573,1.817124,0.758347,2.103729
T20 ,125,1381.414736,151.296795,55.446651,31.755103,1.746071,0.758358,3.863938
T13 ,11,1379.314905,151.180675,57.079196,30.257022,1.886478,0.758369,1.082121
T10 ,240,1481.020724,156.654694,59.442342,31.566595,1.883077,0.758375,10.890669
T10 ,39,1663.07613,166.002773,63.578588,32.611455,1.949578,0.758388,11.746454
T63,151,1238.133984,143.232636,52.187481,33.023376,1.580319,0.758392,4.72776
T91,82,1852.2335,175.188555,67.877821,34.829542,1.948858,0.758393,2.301819
T75,58,1721.455592,168.890309,65.758281,34.337616,1.915051,0.758396,11.742955
T11 ,36,1466.675982,155.889218,59.545106,30.823997,1.931778,0.758424,2.88112
T36 ,109,1436.361044,154.269123,57.194086,30.774028,1.858518,0.75843,3.823464
T10 ,149,1251.175774,143.978637,51.652899,31.633809,1.632838,0.758459,5.502508
T57,167,1838.197074,174.515767,64.999196,35.179442,1.847647,0.75846,3.754578
T71,148,1502.441972,157.774618,57.335391,33.49323,1.71185,0.758461,2.032313
T68,112,1856.785124,175.395192,65.368214,34.314334,1.904983,0.758466,5.788683
T20 ,103,1562.125599,160.874922,59.879155,32.443272,1.845657,0.758489,0.881676
T95,38,1400.122223,152.300507,57.420459,31.086363,1.847127,0.758531,4.321463
T50,20,1455.790616,155.295141,56.316103,33.472047,1.682482,0.758565,4.098607
T54,202,1736.107606,169.585039,62.874578,33.265548,1.890081,0.758598,18.385479
T57,130,1761.218782,170.806392,62.524469,34.932318,1.789875,0.758604,3.594024
T65,84,1520.713036,158.715403,59.104173,32.179683,1.836692,0.758611,9.153928
T9 ,35,1618.55247,163.740902,62.459728,32.95955,1.895042,0.758617,3.282954
T97,123,1444.494633,154.685773,59.231268,31.035038,1.908529,0.758621,1.921121
T65,28,1307.832379,147.184924,55.9171,31.365258,1.782772,0.758639,5.08299
T75,88,1705.072194,168.056633,65.353948,33.584575,1.945951,0.75865,1.534017
T15 ,148,1536.663097,159.540407,60.44859,32.49023,1.860516,0.75866,8.267097
T96,180,1487.671378,156.976315,59.065058,32.641526,1.809507,0.758662,4.342131
T55,154,1705.946338,168.096552,61.865237,34.95198,1.770007,0.758678,7.080133
T50,98,1471.950999,156.142209,59.11417,31.146028,1.897968,0.758687,6.078311
T69,141,1607.422368,163.164908,60.996107,33.306393,1.831363,0.758728,1.502035
T53,148,1632.097004,164.411902,62.749644,32.336498,1.940521,0.758734,1.522544
T68,31,1747.162875,170.108593,64.844474,33.425557,1.939967,0.758736,3.692701
T49,107,1793.185148,172.334387,65.543214,33.875525,1.934825,0.758737,4.651301
T76,37,1419.70836,153.341049,56.216246,31.635663,1.77699,0.758739,0.713075
T42 ,127,1534.086581,159.396629,59.682627,30.716549,1.943012,0.758755,4.452016
T54,115,1918.43739,178.244411,67.296692,35.110917,1.916689,0.758797,15.308452
T36 ,146,1419.492029,153.322953,58.420936,31.457427,1.857143,0.758802,2.616947
T43 ,117,1421.774419,153.445629,59.78317,30.688526,1.948063,0.758807,5.219723
T15 ,180,1504.924114,157.868038,59.186513,30.666175,1.930026,0.758815,8.265866
T54,54,1796.169182,172.468609,66.553851,35.521793,1.873606,0.758817,7.493173
T57,118,1399.222792,152.221647,58.211081,30.364566,1.917073,0.758829,8.73111
T67,169,1511.587202,158.214789,61.306994,31.493731,1.946641,0.758838,11.239627
T68,47,1958.015877,180.068199,67.295945,37.369126,1.800843,0.758843,8.848264
T70,7,1409.682178,152.785944,57.475849,30.028372,1.914051,0.758865,4.157157
T2 ,145,1253.453039,144.070801,52.390668,31.886173,1.643053,0.758868,1.290803
T14 ,126,1430.760424,153.922295,58.910388,30.604686,1.924881,0.758881,0.91854
T53,94,1474.03709,156.232221,58.633999,31.843053,1.841343,0.758887,7.293708
T72,23,1454.501916,155.19109,57.568883,32.34527,1.779824,0.758911,7.37398
T98,35,1635.354288,164.556112,62.446873,33.769115,1.84923,0.758916,9.801247
T12 ,19,1317.422046,147.695883,55.009401,30.179301,1.822753,0.758924,9.456387
T20 ,30,1728.234824,169.161189,63.478758,35.089599,1.809048,0.758946,3.005799
T31 ,171,1425.031693,153.606629,58.376878,30.135494,1.937147,0.758952,1.23499
T22 ,114,1321.356336,147.912363,53.01611,31.005363,1.709901,0.758963,2.573675
T24 ,73,1639.502962,164.759442,62.0532,32.472633,1.910938,0.758964,6.231974
T44 ,36,1563.108127,160.870353,60.06255,31.870988,1.884552,0.759009,2.728319
